sample	cval	segs	waterfall	median_seg_length	algorithm
P-0023944-T01-IM6	200	29	0.386378303649103	86418418	facets
P-0023944-T01-IM6	25	113	0.162023124413148	12382440	dryclean
P-0023944-T01-IM6	50	47	0.162023124413148	42216260	dryclean
P-0023944-T01-IM6	75	39	0.162023124413148	57320338	dryclean
P-0023944-T01-IM6	100	38	0.162023124413148	59948619	dryclean
P-0023944-T01-IM6	150	35	0.162023124413148	73739099	dryclean
P-0023944-T01-IM6	200	33	0.162023124413148	80668481	dryclean
P-0023953-T01-IM6	25	108	0.311523341660572	15624624.5	facets
P-0023953-T01-IM6	50	54	0.311523341660572	37855885.5	facets
P-0023953-T01-IM6	75	53	0.311523341660572	38293199	facets
P-0023953-T01-IM6	100	50	0.311523341660572	45504485	facets
P-0023953-T01-IM6	150	43	0.311523341660572	53111561	facets
P-0023953-T01-IM6	200	43	0.311523341660572	53111561	facets
P-0023953-T01-IM6	25	103	0.201093229010278	17477700	dryclean
P-0023953-T01-IM6	50	61	0.201093229010278	38936031	dryclean
P-0023953-T01-IM6	75	55	0.201093229010278	44055350	dryclean
P-0023953-T01-IM6	100	51	0.201093229010278	49082220	dryclean
P-0023953-T01-IM6	150	41	0.201093229010278	58544679	dryclean
P-0023953-T01-IM6	200	39	0.201093229010278	62334800	dryclean
P-0023984-T02-IM6	25	105	1.3859223395027	15245050	facets
P-0023984-T02-IM6	50	47	1.3859223395027	52337919	facets
P-0023984-T02-IM6	75	35	1.3859223395027	80605937	facets
P-0023984-T02-IM6	100	29	1.3859223395027	86418750	facets
P-0023984-T02-IM6	150	26	1.3859223395027	107174396	facets
P-0023984-T02-IM6	200	25	1.3859223395027	121226393	facets
P-0023984-T02-IM6	25	109	0.156380979539714	12164377	dryclean
P-0023984-T02-IM6	50	44	0.156380979539714	56831401.5	dryclean
P-0023984-T02-IM6	75	33	0.156380979539714	75406494	dryclean
P-0023984-T02-IM6	100	29	0.156380979539714	92267440	dryclean
P-0023984-T02-IM6	150	24	0.156380979539714	133020100	dryclean
P-0023984-T02-IM6	200	23	0.156380979539714	133170762	dryclean
P-0023994-T02-IM6	25	118	0.648560349261961	10427767.5	facets
P-0023994-T02-IM6	50	44	0.648560349261961	56491643	facets
P-0023994-T02-IM6	75	32	0.648560349261961	83512213	facets
P-0023994-T02-IM6	100	30	0.648560349261961	88272085.5	facets
P-0023994-T02-IM6	150	28	0.648560349261961	102202555.5	facets
P-0023994-T02-IM6	200	25	0.648560349261961	132869466	facets
P-0023994-T02-IM6	25	111	0.19916549533641	9443297	dryclean
P-0023994-T02-IM6	50	44	0.19916549533641	51759873	dryclean
P-0023994-T02-IM6	75	33	0.19916549533641	80606000	dryclean
P-0023994-T02-IM6	100	28	0.19916549533641	102204182	dryclean
P-0023994-T02-IM6	150	28	0.19916549533641	102204182	dryclean
P-0023994-T02-IM6	200	26	0.19916549533641	112995826.5	dryclean
P-0024059-T01-IM6	25	135	0.25925882118954	11409409	facets
P-0024059-T01-IM6	50	65	0.25925882118954	29829264	facets
P-0024059-T01-IM6	75	54	0.25925882118954	34942187.5	facets
P-0024059-T01-IM6	100	46	0.25925882118954	48670511	facets
P-0024059-T01-IM6	150	40	0.25925882118954	64840652	facets
P-0024059-T01-IM6	200	39	0.25925882118954	68325655	facets
P-0024059-T01-IM6	25	122	0.183161816998337	10952693.5	dryclean
P-0024059-T01-IM6	50	60	0.183161816998337	29500936.5	dryclean
P-0024059-T01-IM6	75	58	0.183161816998337	30278055.5	dryclean
P-0024059-T01-IM6	100	52	0.183161816998337	37337255	dryclean
P-0024059-T01-IM6	150	45	0.183161816998337	51146276	dryclean
P-0024059-T01-IM6	200	40	0.183161816998337	68826908.5	dryclean
P-0024105-T01-IM6	25	157	0.58350576854264	9213361	facets
P-0024105-T01-IM6	50	90	0.58350576854264	14797864.5	facets
P-0024105-T01-IM6	75	74	0.58350576854264	23475590	facets
P-0024105-T01-IM6	100	63	0.58350576854264	28788432	facets
P-0024105-T01-IM6	150	41	0.58350576854264	62334778	facets
P-0024105-T01-IM6	200	35	0.58350576854264	73739299	facets
P-0024105-T01-IM6	25	140	0.313837097712263	9438102	dryclean
P-0024105-T01-IM6	50	78	0.313837097712263	18713575	dryclean
P-0024105-T01-IM6	75	64	0.313837097712263	33763943.5	dryclean
P-0024105-T01-IM6	100	57	0.313837097712263	35256999	dryclean
P-0024105-T01-IM6	150	43	0.313837097712263	44055189	dryclean
P-0024105-T01-IM6	200	38	0.313837097712263	66499339	dryclean
P-0024112-T01-IM6	25	240	0.28201372037988	5658654	facets
P-0024112-T01-IM6	50	125	0.28201372037988	12366785	facets
P-0024112-T01-IM6	75	89	0.28201372037988	17242600	facets
P-0024112-T01-IM6	100	72	0.28201372037988	20967593	facets
P-0024112-T01-IM6	150	58	0.28201372037988	31590090	facets
P-0024112-T01-IM6	200	51	0.28201372037988	33313921	facets
P-0024112-T01-IM6	25	129	0.303952229733369	10133260	dryclean
P-0024112-T01-IM6	50	62	0.303952229733369	26083227	dryclean
P-0024112-T01-IM6	75	43	0.303952229733369	46688106	dryclean
P-0024112-T01-IM6	100	41	0.303952229733369	57684494	dryclean
P-0024112-T01-IM6	150	37	0.303952229733369	62577014	dryclean
P-0024112-T01-IM6	200	31	0.303952229733369	80668571	dryclean
P-0024177-T01-IM6	25	75	0.361477726481763	26992223	facets
P-0024177-T01-IM6	50	27	0.361477726481763	93122061	facets
P-0024177-T01-IM6	75	25	0.361477726481763	117237025	facets
P-0024177-T01-IM6	100	23	0.361477726481763	133170699	facets
P-0024177-T01-IM6	150	23	0.361477726481763	133170699	facets
P-0024177-T01-IM6	200	23	0.361477726481763	133170699	facets
P-0024177-T01-IM6	25	112	0.153307940403518	11399013.5	dryclean
P-0024177-T01-IM6	50	33	0.153307940403518	80668570	dryclean
P-0024177-T01-IM6	75	25	0.153307940403518	132869400	dryclean
P-0024177-T01-IM6	100	25	0.153307940403518	132869400	dryclean
P-0024177-T01-IM6	150	25	0.153307940403518	132869400	dryclean
P-0024177-T01-IM6	200	25	0.153307940403518	132869400	dryclean
P-0024198-T01-IM6	25	91	0.419018979824411	15132250	facets
P-0024198-T01-IM6	50	50	0.419018979824411	37797585	facets
P-0024198-T01-IM6	75	42	0.419018979824411	49267558	facets
P-0024198-T01-IM6	100	33	0.419018979824411	81104183	facets
P-0024198-T01-IM6	150	33	0.419018979824411	81104183	facets
P-0024198-T01-IM6	200	28	0.419018979824411	106306023.5	facets
P-0024198-T01-IM6	25	104	0.153954743145856	13547674.5	dryclean
P-0024198-T01-IM6	50	46	0.153954743145856	37265150	dryclean
P-0024198-T01-IM6	75	41	0.153954743145856	48085301	dryclean
P-0024198-T01-IM6	100	37	0.153954743145856	58671939	dryclean
P-0024198-T01-IM6	150	35	0.153954743145856	64773361	dryclean
P-0024198-T01-IM6	200	31	0.153954743145856	86418578	dryclean
P-0024266-T01-IM6	25	137	0.218641876982281	13006325	facets
P-0024266-T01-IM6	50	90	0.218641876982281	19930321	facets
P-0024266-T01-IM6	75	84	0.218641876982281	23320459.5	facets
P-0024266-T01-IM6	100	82	0.218641876982281	24804781.5	facets
P-0024266-T01-IM6	150	76	0.218641876982281	27426513	facets
P-0024266-T01-IM6	200	71	0.218641876982281	29992954	facets
P-0024266-T01-IM6	25	125	0.172622459740569	14922668	dryclean
P-0024266-T01-IM6	50	83	0.172622459740569	23571280	dryclean
P-0024266-T01-IM6	75	77	0.172622459740569	26691859	dryclean
P-0024266-T01-IM6	100	70	0.172622459740569	29109502	dryclean
P-0024266-T01-IM6	150	55	0.172622459740569	39430850	dryclean
P-0024266-T01-IM6	200	54	0.172622459740569	39630902.5	dryclean
P-0024331-T01-IM6	25	136	0.792758445717211	13605391	facets
P-0024331-T01-IM6	50	69	0.792758445717211	25575663	facets
P-0024331-T01-IM6	75	54	0.792758445717211	37419728.5	facets
P-0024331-T01-IM6	100	39	0.792758445717211	65105050	facets
P-0024331-T01-IM6	150	37	0.792758445717211	73739236	facets
P-0024331-T01-IM6	200	33	0.792758445717211	77419388	facets
P-0024331-T01-IM6	25	113	0.462191006159151	15075077	dryclean
P-0024331-T01-IM6	50	51	0.462191006159151	39013847	dryclean
P-0024331-T01-IM6	75	39	0.462191006159151	65105050	dryclean
P-0024331-T01-IM6	100	33	0.462191006159151	86418700	dryclean
P-0024331-T01-IM6	150	27	0.462191006159151	94272160	dryclean
P-0024331-T01-IM6	200	26	0.462191006159151	93697110.5	dryclean
P-0024334-T01-IM6	25	87	0.335042763218568	18707340	facets
P-0024334-T01-IM6	50	34	0.335042763218568	71403325	facets
P-0024334-T01-IM6	75	30	0.335042763218568	83512083.5	facets
P-0024334-T01-IM6	100	25	0.335042763218568	132869531	facets
P-0024334-T01-IM6	150	25	0.335042763218568	132869531	facets
P-0024334-T01-IM6	200	25	0.335042763218568	132869531	facets
P-0024334-T01-IM6	25	52	0.212636302249124	36703825.5	dryclean
P-0024334-T01-IM6	50	32	0.212636302249124	78148531.5	dryclean
P-0024334-T01-IM6	75	25	0.212636302249124	132869531	dryclean
P-0024334-T01-IM6	100	25	0.212636302249124	132869531	dryclean
P-0024334-T01-IM6	150	25	0.212636302249124	132869531	dryclean
P-0024334-T01-IM6	200	25	0.212636302249124	132869531	dryclean
P-0024361-T01-IM6	25	45	1.17095737254524	52454742	facets
P-0024361-T01-IM6	50	31	1.17095737254524	80668481	facets
P-0024361-T01-IM6	75	27	1.17095737254524	86418523	facets
P-0024361-T01-IM6	100	27	1.17095737254524	86418523	facets
P-0024361-T01-IM6	150	26	1.17095737254524	89770392	facets
P-0024361-T01-IM6	200	26	1.17095737254524	89770392	facets
P-0024361-T01-IM6	25	53	0.619044375811217	46090700	dryclean
P-0024361-T01-IM6	50	27	0.619044375811217	86418523	dryclean
P-0024361-T01-IM6	75	26	0.619044375811217	93697133	dryclean
P-0024361-T01-IM6	100	25	0.619044375811217	94272005	dryclean
P-0024361-T01-IM6	150	25	0.619044375811217	94272005	dryclean
P-0024361-T01-IM6	200	25	0.619044375811217	94272005	dryclean
P-0024368-T01-IM6	25	104	0.436138596139426	18417882.5	facets
P-0024368-T01-IM6	50	55	0.436138596139426	44055213	facets
P-0024368-T01-IM6	75	41	0.436138596139426	52788500	facets
P-0024368-T01-IM6	100	37	0.436138596139426	62576836	facets
P-0024368-T01-IM6	150	24	0.436138596139426	117786179	facets
P-0024368-T01-IM6	200	23	0.436138596139426	133170550	facets
P-0024368-T01-IM6	25	131	0.189916029437654	13653562	dryclean
P-0024368-T01-IM6	50	63	0.189916029437654	34302813	dryclean
P-0024368-T01-IM6	75	54	0.189916029437654	38067413.5	dryclean
P-0024368-T01-IM6	100	42	0.189916029437654	56572679.5	dryclean
P-0024368-T01-IM6	150	28	0.189916029437654	89770462	dryclean
P-0024368-T01-IM6	200	28	0.189916029437654	89770462	dryclean
P-0024370-T01-IM6	25	99	0.267633253202098	17650861	facets
P-0024370-T01-IM6	50	39	0.267633253202098	62576909	facets
P-0024370-T01-IM6	75	33	0.267633253202098	73739130	facets
P-0024370-T01-IM6	100	30	0.267633253202098	89770311	facets
P-0024370-T01-IM6	150	29	0.267633253202098	93122065	facets
P-0024370-T01-IM6	200	29	0.267633253202098	93122065	facets
P-0024370-T01-IM6	25	103	0.156230714068995	15358123	dryclean
P-0024370-T01-IM6	50	44	0.156230714068995	40722140	dryclean
P-0024370-T01-IM6	75	34	0.156230714068995	72873759	dryclean
P-0024370-T01-IM6	100	33	0.156230714068995	81103931	dryclean
P-0024370-T01-IM6	150	32	0.156230714068995	83761244	dryclean
P-0024370-T01-IM6	200	31	0.156230714068995	86418557	dryclean
P-0024431-T01-IM6	25	101	0.25892896293587	20787201	facets
P-0024431-T01-IM6	50	37	0.25892896293587	62576836	facets
P-0024431-T01-IM6	75	33	0.25892896293587	73739128	facets
P-0024431-T01-IM6	100	31	0.25892896293587	80668582	facets
P-0024431-T01-IM6	150	29	0.25892896293587	81104059	facets
P-0024431-T01-IM6	200	27	0.25892896293587	93122061	facets
P-0024431-T01-IM6	25	103	0.131439084239889	16956517	dryclean
P-0024431-T01-IM6	50	34	0.131439084239889	69422043.5	dryclean
P-0024431-T01-IM6	75	29	0.131439084239889	81104059	dryclean
P-0024431-T01-IM6	100	27	0.131439084239889	86418532	dryclean
P-0024431-T01-IM6	150	27	0.131439084239889	86418532	dryclean
P-0024431-T01-IM6	200	27	0.131439084239889	86418532	dryclean
P-0024432-T01-IM6	25	61	0.344099259178306	34352278	facets
P-0024432-T01-IM6	50	27	0.344099259178306	97850253	facets
P-0024432-T01-IM6	75	25	0.344099259178306	132869350	facets
P-0024432-T01-IM6	100	25	0.344099259178306	132869350	facets
P-0024432-T01-IM6	150	25	0.344099259178306	132869350	facets
P-0024432-T01-IM6	200	25	0.344099259178306	132869350	facets
P-0024432-T01-IM6	25	71	0.189516970214784	22179200	dryclean
P-0024432-T01-IM6	50	28	0.189516970214784	93514118.5	dryclean
P-0024432-T01-IM6	75	28	0.189516970214784	93514118.5	dryclean
P-0024432-T01-IM6	100	28	0.189516970214784	93514118.5	dryclean
P-0024432-T01-IM6	150	28	0.189516970214784	93514118.5	dryclean
P-0024432-T01-IM6	200	28	0.189516970214784	93514118.5	dryclean
P-0024450-T01-IM6	25	134	0.299826160327918	11751814.5	facets
P-0024450-T01-IM6	50	73	0.299826160327918	34092760	facets
P-0024450-T01-IM6	75	60	0.299826160327918	40961198	facets
P-0024450-T01-IM6	100	51	0.299826160327918	42527671	facets
P-0024450-T01-IM6	150	48	0.299826160327918	48006185.5	facets
P-0024450-T01-IM6	200	40	0.299826160327918	57474725	facets
P-0024450-T01-IM6	25	152	0.190999632305674	10097562.5	dryclean
P-0024450-T01-IM6	50	79	0.190999632305674	30497089	dryclean
P-0024450-T01-IM6	75	61	0.190999632305674	44467300	dryclean
P-0024450-T01-IM6	100	50	0.190999632305674	47119064.5	dryclean
P-0024450-T01-IM6	150	46	0.190999632305674	47119064.5	dryclean
P-0024450-T01-IM6	200	40	0.190999632305674	59608251.5	dryclean
P-0024468-T01-IM6	25	111	0.629611615079094	13619823	facets
P-0024468-T01-IM6	50	55	0.629611615079094	33082957	facets
P-0024468-T01-IM6	75	43	0.629611615079094	47532587	facets
P-0024468-T01-IM6	100	36	0.629611615079094	64464977	facets
P-0024468-T01-IM6	150	31	0.629611615079094	86418578	facets
P-0024468-T01-IM6	200	29	0.629611615079094	90125550	facets
P-0024468-T01-IM6	25	87	0.365492336440869	15396713	dryclean
P-0024468-T01-IM6	50	50	0.365492336440869	34942979.5	dryclean
P-0024468-T01-IM6	75	36	0.365492336440869	75558477	dryclean
P-0024468-T01-IM6	100	31	0.365492336440869	90125550	dryclean
P-0024468-T01-IM6	150	27	0.365492336440869	93122187	dryclean
P-0024468-T01-IM6	200	27	0.365492336440869	93122187	dryclean
P-0024486-T01-IM6	25	234	0.272311530539725	6801649	facets
P-0024486-T01-IM6	50	124	0.272311530539725	13335026.5	facets
P-0024486-T01-IM6	75	104	0.272311530539725	17038504	facets
P-0024486-T01-IM6	100	80	0.272311530539725	26055912.5	facets
P-0024486-T01-IM6	150	73	0.272311530539725	27408254	facets
P-0024486-T01-IM6	200	69	0.272311530539725	27408254	facets
P-0024486-T01-IM6	25	152	0.275257476149146	13061765.5	dryclean
P-0024486-T01-IM6	50	74	0.275257476149146	22864843	dryclean
P-0024486-T01-IM6	75	57	0.275257476149146	39099410	dryclean
P-0024486-T01-IM6	100	57	0.275257476149146	39099410	dryclean
P-0024486-T01-IM6	150	53	0.275257476149146	43791437	dryclean
P-0024486-T01-IM6	200	46	0.275257476149146	55104937.5	dryclean
P-0024500-T02-IM6	25	117	0.40675984364797	13956945	facets
P-0024500-T02-IM6	50	43	0.40675984364797	57997391	facets
P-0024500-T02-IM6	75	37	0.40675984364797	65104822	facets
P-0024500-T02-IM6	100	34	0.40675984364797	77172601	facets
P-0024500-T02-IM6	150	32	0.40675984364797	83543536.5	facets
P-0024500-T02-IM6	200	28	0.40675984364797	89538163	facets
P-0024500-T02-IM6	25	63	0.171021998387948	34009550	dryclean
P-0024500-T02-IM6	50	34	0.171021998387948	77172601	dryclean
P-0024500-T02-IM6	75	32	0.171021998387948	80637151	dryclean
P-0024500-T02-IM6	100	30	0.171021998387948	83543536.5	dryclean
P-0024500-T02-IM6	150	27	0.171021998387948	119610830	dryclean
P-0024500-T02-IM6	200	27	0.171021998387948	119610830	dryclean
P-0024518-T01-IM6	25	119	0.863093041180303	12535834	facets
P-0024518-T01-IM6	50	59	0.863093041180303	36065250	facets
P-0024518-T01-IM6	75	53	0.863093041180303	41395693	facets
P-0024518-T01-IM6	100	46	0.863093041180303	50712152.5	facets
P-0024518-T01-IM6	150	37	0.863093041180303	73840455	facets
P-0024518-T01-IM6	200	32	0.863093041180303	88173067.5	facets
P-0024518-T01-IM6	25	72	0.581244312600327	24160273.5	dryclean
P-0024518-T01-IM6	50	48	0.581244312600327	61461295.5	dryclean
P-0024518-T01-IM6	75	34	0.581244312600327	87900280.5	dryclean
P-0024518-T01-IM6	100	30	0.581244312600327	91676995	dryclean
P-0024518-T01-IM6	150	29	0.581244312600327	93585840	dryclean
P-0024518-T01-IM6	200	28	0.581244312600327	96861674	dryclean
P-0024519-T01-IM6	25	246	0.740995901522057	5809208.5	facets
P-0024519-T01-IM6	50	107	0.740995901522057	17148572	facets
P-0024519-T01-IM6	75	72	0.740995901522057	27476400	facets
P-0024519-T01-IM6	100	56	0.740995901522057	37114428	facets
P-0024519-T01-IM6	150	40	0.740995901522057	60624338	facets
P-0024519-T01-IM6	200	35	0.740995901522057	67851069	facets
P-0024519-T01-IM6	25	125	0.488865491756257	11697786	dryclean
P-0024519-T01-IM6	50	56	0.488865491756257	36691539	dryclean
P-0024519-T01-IM6	75	41	0.488865491756257	55430842	dryclean
P-0024519-T01-IM6	100	33	0.488865491756257	75855389	dryclean
P-0024519-T01-IM6	150	26	0.488865491756257	100973004	dryclean
P-0024519-T01-IM6	200	25	0.488865491756257	106584358	dryclean
P-0024523-T01-IM6	25	191	0.259876502793924	7946335	facets
P-0024523-T01-IM6	50	74	0.259876502793924	28541444.5	facets
P-0024523-T01-IM6	75	49	0.259876502793924	44748894	facets
P-0024523-T01-IM6	100	37	0.259876502793924	75903100	facets
P-0024523-T01-IM6	150	31	0.259876502793924	90126650	facets
P-0024523-T01-IM6	200	30	0.259876502793924	91624465.5	facets
P-0024523-T01-IM6	25	146	0.19815362112994	9917918	dryclean
P-0024523-T01-IM6	50	56	0.19815362112994	36921378.5	dryclean
P-0024523-T01-IM6	75	34	0.19815362112994	78503575	dryclean
P-0024523-T01-IM6	100	29	0.19815362112994	93122281	dryclean
P-0024523-T01-IM6	150	28	0.19815362112994	93697243	dryclean
P-0024523-T01-IM6	200	27	0.19815362112994	94272205	dryclean
P-0024529-T01-IM6	25	124	0.252404001743152	12123501.5	facets
P-0024529-T01-IM6	50	41	0.252404001743152	61717153	facets
P-0024529-T01-IM6	75	28	0.252404001743152	91624508	facets
P-0024529-T01-IM6	100	23	0.252404001743152	133170563	facets
P-0024529-T01-IM6	150	23	0.252404001743152	133170563	facets
P-0024529-T01-IM6	200	23	0.252404001743152	133170563	facets
P-0024529-T01-IM6	25	93	0.164997360418418	18193454	dryclean
P-0024529-T01-IM6	50	39	0.164997360418418	62577886	dryclean
P-0024529-T01-IM6	75	30	0.164997360418418	83543477	dryclean
P-0024529-T01-IM6	100	23	0.164997360418418	133170563	dryclean
P-0024529-T01-IM6	150	23	0.164997360418418	133170563	dryclean
P-0024529-T01-IM6	200	23	0.164997360418418	133170563	dryclean
P-0024557-T01-IM6	25	93	0.295923536875921	25650964	facets
P-0024557-T01-IM6	50	42	0.295923536875921	59757908.5	facets
P-0024557-T01-IM6	75	31	0.295923536875921	86418474	facets
P-0024557-T01-IM6	100	29	0.295923536875921	89767928	facets
P-0024557-T01-IM6	150	27	0.295923536875921	93122036	facets
P-0024557-T01-IM6	200	24	0.295923536875921	119726059.5	facets
P-0024557-T01-IM6	25	108	0.159197911240043	14433129.5	dryclean
P-0024557-T01-IM6	50	46	0.159197911240043	49859039	dryclean
P-0024557-T01-IM6	75	37	0.159197911240043	62576850	dryclean
P-0024557-T01-IM6	100	34	0.159197911240043	74871014	dryclean
P-0024557-T01-IM6	150	30	0.159197911240043	82840643	dryclean
P-0024557-T01-IM6	200	30	0.159197911240043	82840643	dryclean
P-0024568-T01-IM6	25	122	0.286949494435337	12725635	facets
P-0024568-T01-IM6	50	56	0.286949494435337	33692150	facets
P-0024568-T01-IM6	75	47	0.286949494435337	40239150	facets
P-0024568-T01-IM6	100	43	0.286949494435337	45849018	facets
P-0024568-T01-IM6	150	35	0.286949494435337	86418658	facets
P-0024568-T01-IM6	200	32	0.286949494435337	88272154	facets
P-0024568-T01-IM6	25	82	0.244660942211133	17336361.5	dryclean
P-0024568-T01-IM6	50	47	0.244660942211133	41431034	dryclean
P-0024568-T01-IM6	75	40	0.244660942211133	58789026.5	dryclean
P-0024568-T01-IM6	100	33	0.244660942211133	80605850	dryclean
P-0024568-T01-IM6	150	28	0.244660942211133	91623925	dryclean
P-0024568-T01-IM6	200	27	0.244660942211133	93122200	dryclean
P-0024585-T01-IM6	25	174	0.39762523610496	8761330.5	facets
P-0024585-T01-IM6	50	82	0.39762523610496	21438724	facets
P-0024585-T01-IM6	75	54	0.39762523610496	42318327.5	facets
P-0024585-T01-IM6	100	45	0.39762523610496	62577000	facets
P-0024585-T01-IM6	150	30	0.39762523610496	86526002.5	facets
P-0024585-T01-IM6	200	28	0.39762523610496	89433775	facets
P-0024585-T01-IM6	25	118	0.278222415250223	16477754.5	dryclean
P-0024585-T01-IM6	50	50	0.278222415250223	41208678	dryclean
P-0024585-T01-IM6	75	39	0.278222415250223	62577000	dryclean
P-0024585-T01-IM6	100	28	0.278222415250223	88272012	dryclean
P-0024585-T01-IM6	150	26	0.278222415250223	112995888.5	dryclean
P-0024585-T01-IM6	200	26	0.278222415250223	112995888.5	dryclean
P-0024632-T01-IM6	25	120	0.340309203115313	14881328	facets
P-0024632-T01-IM6	50	82	0.340309203115313	19421602.5	facets
P-0024632-T01-IM6	75	71	0.340309203115313	27049650	facets
